,Date,Ticker,Price
25971,2023-03-06,ITUB4.SA,24.440000534057617
25972,2023-03-07,ITUB4.SA,24.850000381469727
25973,2023-03-08,ITUB4.SA,24.989999771118164
25974,2023-03-09,ITUB4.SA,25.0
25975,2023-03-10,ITUB4.SA,24.549999237060547
25976,2023-03-13,ITUB4.SA,23.770000457763672
25977,2023-03-14,ITUB4.SA,23.559999465942383
25978,2023-03-15,ITUB4.SA,23.3700008392334
25979,2023-03-16,ITUB4.SA,23.65999984741211
25980,2023-03-17,ITUB4.SA,23.899999618530277
25981,2023-03-20,ITUB4.SA,23.399999618530277
25982,2023-03-21,ITUB4.SA,23.5
25983,2023-03-22,ITUB4.SA,23.950000762939453
25984,2023-03-23,ITUB4.SA,23.75
25985,2023-03-24,ITUB4.SA,23.15999984741211
25986,2023-03-27,ITUB4.SA,23.5
25987,2023-03-28,ITUB4.SA,23.63999938964844
25988,2023-03-29,ITUB4.SA,23.75
25989,2023-03-30,ITUB4.SA,24.31999969482422
25990,2023-03-31,ITUB4.SA,24.739999771118164
25991,2023-04-03,ITUB4.SA,24.68000030517578
25992,2023-04-04,ITUB4.SA,24.13999938964844
25993,2023-04-05,ITUB4.SA,24.56999969482422
25994,2023-04-06,ITUB4.SA,24.559999465942383
25995,2023-04-10,ITUB4.SA,24.63999938964844
25996,2023-04-11,ITUB4.SA,25.200000762939453
25997,2023-04-12,ITUB4.SA,25.63999938964844
25998,2023-04-13,ITUB4.SA,25.76000022888184
25999,2023-04-14,ITUB4.SA,25.549999237060547
26000,2021-03-19,JBSS3.SA,26.739999771118164
26001,2021-03-22,JBSS3.SA,27.57999992370605
26002,2021-03-23,JBSS3.SA,27.280000686645508
26003,2021-03-24,JBSS3.SA,27.799999237060547
26004,2021-03-25,JBSS3.SA,28.100000381469727
26005,2021-03-26,JBSS3.SA,28.200000762939453
26006,2021-03-29,JBSS3.SA,28.700000762939453
26007,2021-03-30,JBSS3.SA,29.209999084472656
26008,2021-03-31,JBSS3.SA,29.56999969482422
26009,2021-04-01,JBSS3.SA,30.3799991607666
26010,2021-04-02,JBSS3.SA,
26011,2021-04-05,JBSS3.SA,30.450000762939453
26012,2021-04-06,JBSS3.SA,30.270000457763672
26013,2021-04-07,JBSS3.SA,30.729999542236328
26014,2021-04-08,JBSS3.SA,31.290000915527344
26015,2021-04-09,JBSS3.SA,31.479999542236328
26016,2021-04-12,JBSS3.SA,31.399999618530277
26017,2021-04-13,JBSS3.SA,32.349998474121094
26018,2021-04-14,JBSS3.SA,32.47999954223633
26019,2021-04-15,JBSS3.SA,33.41999816894531
26020,2021-04-16,JBSS3.SA,34.470001220703125
26021,2021-04-19,JBSS3.SA,33.619998931884766
26022,2021-04-20,JBSS3.SA,34.68000030517578
26023,2021-04-22,JBSS3.SA,35.40999984741211
26024,2021-04-23,JBSS3.SA,35.75
26025,2021-04-26,JBSS3.SA,35.20000076293945
26026,2021-04-27,JBSS3.SA,35.560001373291016
26027,2021-04-28,JBSS3.SA,33.880001068115234
26028,2021-04-29,JBSS3.SA,30.780000686645508
26029,2021-04-30,JBSS3.SA,30.549999237060547
26030,2021-05-03,JBSS3.SA,30.0
26031,2021-05-04,JBSS3.SA,29.84000015258789
26032,2021-05-05,JBSS3.SA,30.61000061035156
26033,2021-05-06,JBSS3.SA,30.989999771118164
26034,2021-05-07,JBSS3.SA,30.200000762939453
26035,2021-05-10,JBSS3.SA,31.38999938964844
26036,2021-05-11,JBSS3.SA,31.1200008392334
26037,2021-05-12,JBSS3.SA,31.61000061035156
26038,2021-05-13,JBSS3.SA,31.649999618530277
26039,2021-05-14,JBSS3.SA,30.989999771118164
26040,2021-05-17,JBSS3.SA,30.600000381469727
26041,2021-05-18,JBSS3.SA,30.5
26042,2021-05-19,JBSS3.SA,29.5
26043,2021-05-20,JBSS3.SA,29.979999542236328
26044,2021-05-21,JBSS3.SA,30.40999984741211
26045,2021-05-24,JBSS3.SA,30.170000076293945
26046,2021-05-25,JBSS3.SA,30.280000686645508
26047,2021-05-26,JBSS3.SA,30.57999992370605
26048,2021-05-27,JBSS3.SA,30.520000457763672
26049,2021-05-28,JBSS3.SA,30.21999931335449
26050,2021-05-31,JBSS3.SA,30.25
26051,2021-06-01,JBSS3.SA,30.40999984741211
26052,2021-06-02,JBSS3.SA,31.01000022888184
26053,2021-06-04,JBSS3.SA,30.420000076293945
26054,2021-06-07,JBSS3.SA,29.71999931335449
26055,2021-06-08,JBSS3.SA,30.0
26056,2021-06-09,JBSS3.SA,29.3700008392334
26057,2021-06-10,JBSS3.SA,29.700000762939453
26058,2021-06-11,JBSS3.SA,29.61000061035156
26059,2021-06-14,JBSS3.SA,29.479999542236328
26060,2021-06-15,JBSS3.SA,29.549999237060547
26061,2021-06-16,JBSS3.SA,29.0
26062,2021-06-17,JBSS3.SA,28.670000076293945
26063,2021-06-18,JBSS3.SA,28.290000915527344
26064,2021-06-21,JBSS3.SA,28.149999618530277
26065,2021-06-22,JBSS3.SA,28.020000457763672
26066,2021-06-23,JBSS3.SA,28.399999618530277
26067,2021-06-24,JBSS3.SA,28.850000381469727
26068,2021-06-25,JBSS3.SA,29.38999938964844
26069,2021-06-28,JBSS3.SA,28.6200008392334
26070,2021-06-29,JBSS3.SA,29.030000686645508
26071,2021-06-30,JBSS3.SA,28.65999984741211
26072,2021-07-01,JBSS3.SA,29.200000762939453
26073,2021-07-02,JBSS3.SA,29.309999465942383
26074,2021-07-05,JBSS3.SA,29.5
26075,2021-07-06,JBSS3.SA,29.1200008392334
26076,2021-07-07,JBSS3.SA,28.920000076293945
26077,2021-07-08,JBSS3.SA,28.57999992370605
26078,2021-07-12,JBSS3.SA,29.020000457763672
26079,2021-07-13,JBSS3.SA,29.040000915527344
26080,2021-07-14,JBSS3.SA,29.530000686645508
26081,2021-07-15,JBSS3.SA,29.5
26082,2021-07-16,JBSS3.SA,28.989999771118164
26083,2021-07-19,JBSS3.SA,28.3799991607666
26084,2021-07-20,JBSS3.SA,28.6200008392334
26085,2021-07-21,JBSS3.SA,30.59000015258789
26086,2021-07-22,JBSS3.SA,30.479999542236328
26087,2021-07-23,JBSS3.SA,30.549999237060547
26088,2021-07-26,JBSS3.SA,30.68000030517578
26089,2021-07-27,JBSS3.SA,31.229999542236328
26090,2021-07-28,JBSS3.SA,31.559999465942383
26091,2021-07-29,JBSS3.SA,31.959999084472656
26092,2021-07-30,JBSS3.SA,31.709999084472656
26093,2021-08-02,JBSS3.SA,32.5
26094,2021-08-03,JBSS3.SA,32.900001525878906
26095,2021-08-04,JBSS3.SA,32.560001373291016
26096,2021-08-05,JBSS3.SA,32.779998779296875
26097,2021-08-06,JBSS3.SA,32.310001373291016
26098,2021-08-09,JBSS3.SA,32.459999084472656
26099,2021-08-10,JBSS3.SA,33.119998931884766
26100,2021-08-11,JBSS3.SA,32.47999954223633
26101,2021-08-12,JBSS3.SA,33.04999923706055
26102,2021-08-13,JBSS3.SA,31.32999992370605
26103,2021-08-16,JBSS3.SA,31.190000534057617
26104,2021-08-17,JBSS3.SA,30.770000457763672
26105,2021-08-18,JBSS3.SA,29.989999771118164
26106,2021-08-19,JBSS3.SA,30.100000381469727
26107,2021-08-20,JBSS3.SA,31.209999084472656
26108,2021-08-23,JBSS3.SA,31.709999084472656
26109,2021-08-24,JBSS3.SA,33.20000076293945
26110,2021-08-25,JBSS3.SA,31.71999931335449
26111,2021-08-26,JBSS3.SA,31.559999465942383
26112,2021-08-27,JBSS3.SA,31.6200008392334
26113,2021-08-30,JBSS3.SA,30.950000762939453
26114,2021-08-31,JBSS3.SA,31.170000076293945
26115,2021-09-01,JBSS3.SA,31.0
26116,2021-09-02,JBSS3.SA,31.0
26117,2021-09-03,JBSS3.SA,30.399999618530277
26118,2021-09-06,JBSS3.SA,30.68000030517578
26119,2021-09-08,JBSS3.SA,31.799999237060547
26120,2021-09-09,JBSS3.SA,31.43000030517578
26121,2021-09-10,JBSS3.SA,32.689998626708984
26122,2021-09-13,JBSS3.SA,32.58000183105469
26123,2021-09-14,JBSS3.SA,33.33000183105469
26124,2021-09-15,JBSS3.SA,33.27000045776367
26125,2021-09-16,JBSS3.SA,32.529998779296875
26126,2021-09-17,JBSS3.SA,33.0099983215332
26127,2021-09-20,JBSS3.SA,31.81999969482422
26128,2021-09-21,JBSS3.SA,32.5
26129,2021-09-22,JBSS3.SA,32.900001525878906
26130,2021-09-23,JBSS3.SA,33.27000045776367
26131,2021-09-24,JBSS3.SA,33.720001220703125
26132,2021-09-27,JBSS3.SA,35.0099983215332
26133,2021-09-28,JBSS3.SA,35.349998474121094
26134,2021-09-29,JBSS3.SA,35.400001525878906
26135,2021-09-30,JBSS3.SA,37.630001068115234
26136,2021-10-01,JBSS3.SA,38.38999938964844
26137,2021-10-04,JBSS3.SA,35.83000183105469
26138,2021-10-05,JBSS3.SA,37.0099983215332
26139,2021-10-06,JBSS3.SA,37.119998931884766
26140,2021-10-07,JBSS3.SA,37.81999969482422
26141,2021-10-08,JBSS3.SA,36.97999954223633
26142,2021-10-11,JBSS3.SA,37.369998931884766
26143,2021-10-13,JBSS3.SA,37.90999984741211
26144,2021-10-14,JBSS3.SA,38.310001373291016
26145,2021-10-15,JBSS3.SA,38.22999954223633
26146,2021-10-18,JBSS3.SA,37.59999847412109
26147,2021-10-19,JBSS3.SA,38.119998931884766
26148,2021-10-20,JBSS3.SA,37.900001525878906
26149,2021-10-21,JBSS3.SA,37.34000015258789
26150,2021-10-22,JBSS3.SA,36.709999084472656
26151,2021-10-25,JBSS3.SA,36.880001068115234
26152,2021-10-26,JBSS3.SA,37.43000030517578
26153,2021-10-27,JBSS3.SA,37.47999954223633
26154,2021-10-28,JBSS3.SA,37.470001220703125
26155,2021-10-29,JBSS3.SA,37.59999847412109
26156,2021-11-01,JBSS3.SA,39.18999862670898
26157,2021-11-03,JBSS3.SA,37.060001373291016
26158,2021-11-04,JBSS3.SA,36.7599983215332
26159,2021-11-05,JBSS3.SA,37.93000030517578
26160,2021-11-08,JBSS3.SA,38.619998931884766
26161,2021-11-09,JBSS3.SA,37.81999969482422
26162,2021-11-10,JBSS3.SA,37.630001068115234
26163,2021-11-11,JBSS3.SA,39.310001373291016
26164,2021-11-12,JBSS3.SA,38.63999938964844
26165,2021-11-16,JBSS3.SA,38.459999084472656
26166,2021-11-17,JBSS3.SA,37.45000076293945
26167,2021-11-18,JBSS3.SA,36.5
26168,2021-11-19,JBSS3.SA,37.08000183105469
26169,2021-11-22,JBSS3.SA,37.52000045776367
26170,2021-11-23,JBSS3.SA,36.970001220703125
26171,2021-11-24,JBSS3.SA,36.7599983215332
26172,2021-11-25,JBSS3.SA,36.33000183105469
26173,2021-11-26,JBSS3.SA,34.459999084472656
26174,2021-11-29,JBSS3.SA,34.88999938964844
26175,2021-11-30,JBSS3.SA,34.7599983215332
26176,2021-12-01,JBSS3.SA,35.9900016784668
26177,2021-12-02,JBSS3.SA,34.220001220703125
26178,2021-12-03,JBSS3.SA,34.400001525878906
26179,2021-12-06,JBSS3.SA,33.459999084472656
26180,2021-12-07,JBSS3.SA,33.91999816894531
26181,2021-12-08,JBSS3.SA,34.68000030517578
26182,2021-12-09,JBSS3.SA,34.95000076293945
26183,2021-12-10,JBSS3.SA,35.16999816894531
26184,2021-12-13,JBSS3.SA,35.29999923706055
26185,2021-12-14,JBSS3.SA,35.66999816894531
26186,2021-12-15,JBSS3.SA,37.81999969482422
26187,2021-12-16,JBSS3.SA,38.0099983215332
26188,2021-12-17,JBSS3.SA,37.65999984741211
26189,2021-12-20,JBSS3.SA,36.93999862670898
26190,2021-12-21,JBSS3.SA,37.9900016784668
26191,2021-12-22,JBSS3.SA,37.95000076293945
26192,2021-12-23,JBSS3.SA,37.369998931884766
26193,2021-12-27,JBSS3.SA,37.97999954223633
26194,2021-12-28,JBSS3.SA,37.54999923706055
26195,2021-12-29,JBSS3.SA,37.91999816894531
26196,2021-12-30,JBSS3.SA,38.220001220703125
26197,2022-01-03,JBSS3.SA,37.9900016784668
26198,2022-01-04,JBSS3.SA,36.56999969482422
26199,2022-01-05,JBSS3.SA,36.09000015258789
26200,2022-01-06,JBSS3.SA,36.27999877929688
26201,2022-01-07,JBSS3.SA,35.86000061035156
26202,2022-01-10,JBSS3.SA,35.22999954223633
26203,2022-01-11,JBSS3.SA,35.79999923706055
26204,2022-01-12,JBSS3.SA,35.61000061035156
26205,2022-01-13,JBSS3.SA,36.20000076293945
26206,2022-01-14,JBSS3.SA,37.04999923706055
26207,2022-01-17,JBSS3.SA,37.08000183105469
26208,2022-01-18,JBSS3.SA,37.22999954223633
26209,2022-01-19,JBSS3.SA,36.79999923706055
26210,2022-01-20,JBSS3.SA,36.84999847412109
26211,2022-01-21,JBSS3.SA,36.22999954223633
26212,2022-01-24,JBSS3.SA,36.5
26213,2022-01-25,JBSS3.SA,35.7400016784668
26214,2022-01-26,JBSS3.SA,36.40999984741211
26215,2022-01-27,JBSS3.SA,35.060001373291016
26216,2022-01-28,JBSS3.SA,35.0099983215332
26217,2022-01-31,JBSS3.SA,36.11000061035156
26218,2022-02-01,JBSS3.SA,34.9900016784668
26219,2022-02-02,JBSS3.SA,35.0
26220,2022-02-03,JBSS3.SA,34.849998474121094
26221,2022-02-04,JBSS3.SA,33.849998474121094
26222,2022-02-07,JBSS3.SA,35.209999084472656
26223,2022-02-08,JBSS3.SA,35.779998779296875
26224,2022-02-09,JBSS3.SA,37.88999938964844
26225,2022-02-10,JBSS3.SA,38.209999084472656
26226,2022-02-11,JBSS3.SA,38.380001068115234
26227,2022-02-14,JBSS3.SA,38.84000015258789
26228,2022-02-15,JBSS3.SA,38.72999954223633
26229,2022-02-16,JBSS3.SA,37.52000045776367
26230,2022-02-17,JBSS3.SA,37.09999847412109
26231,2022-02-18,JBSS3.SA,37.47999954223633
26232,2022-02-21,JBSS3.SA,36.47999954223633
26233,2022-02-22,JBSS3.SA,36.22999954223633
26234,2022-02-23,JBSS3.SA,36.900001525878906
26235,2022-02-24,JBSS3.SA,35.5
26236,2022-02-25,JBSS3.SA,36.15999984741211
26237,2022-03-01,JBSS3.SA,
26238,2022-03-02,JBSS3.SA,35.0
26239,2022-03-03,JBSS3.SA,36.81999969482422
26240,2022-03-04,JBSS3.SA,35.939998626708984
26241,2022-03-07,JBSS3.SA,35.45000076293945
26242,2022-03-08,JBSS3.SA,35.06999969482422
26243,2022-03-09,JBSS3.SA,35.47999954223633
26244,2022-03-10,JBSS3.SA,36.09999847412109
26245,2022-03-11,JBSS3.SA,35.619998931884766
26246,2022-03-14,JBSS3.SA,35.369998931884766
26247,2022-03-15,JBSS3.SA,34.97999954223633
26248,2022-03-16,JBSS3.SA,36.060001373291016
26249,2022-03-17,JBSS3.SA,36.79999923706055
26250,2022-03-18,JBSS3.SA,37.130001068115234
26251,2022-03-21,JBSS3.SA,37.31999969482422
26252,2022-03-22,JBSS3.SA,38.45000076293945
26253,2022-03-23,JBSS3.SA,36.91999816894531
26254,2022-03-24,JBSS3.SA,36.61000061035156
26255,2022-03-25,JBSS3.SA,36.970001220703125
26256,2022-03-28,JBSS3.SA,35.599998474121094
26257,2022-03-29,JBSS3.SA,36.45000076293945
26258,2022-03-30,JBSS3.SA,36.5099983215332
26259,2022-03-31,JBSS3.SA,36.9900016784668
26260,2022-04-01,JBSS3.SA,37.34000015258789
26261,2022-04-04,JBSS3.SA,37.52999877929688
26262,2022-04-05,JBSS3.SA,37.84999847412109
26263,2022-04-06,JBSS3.SA,37.79999923706055
26264,2022-04-07,JBSS3.SA,37.34999847412109
26265,2022-04-08,JBSS3.SA,37.47999954223633
26266,2022-04-11,JBSS3.SA,38.72999954223633
26267,2022-04-12,JBSS3.SA,38.5
26268,2022-04-13,JBSS3.SA,37.369998931884766
26269,2022-04-14,JBSS3.SA,37.380001068115234
26270,2022-04-18,JBSS3.SA,38.36000061035156
26271,2022-04-19,JBSS3.SA,38.400001525878906
26272,2022-04-20,JBSS3.SA,37.38999938964844
26273,2022-04-22,JBSS3.SA,37.93999862670898
26274,2022-04-25,JBSS3.SA,38.16999816894531
26275,2022-04-26,JBSS3.SA,37.7599983215332
26276,2022-04-27,JBSS3.SA,37.95000076293945
26277,2022-04-28,JBSS3.SA,39.33000183105469
26278,2022-04-29,JBSS3.SA,39.34000015258789
26279,2022-05-02,JBSS3.SA,38.18000030517578
26280,2022-05-03,JBSS3.SA,37.77999877929688
26281,2022-05-04,JBSS3.SA,37.040000915527344
26282,2022-05-05,JBSS3.SA,35.61000061035156
26283,2022-05-06,JBSS3.SA,35.20000076293945
26284,2022-05-09,JBSS3.SA,35.38999938964844
26285,2022-05-10,JBSS3.SA,36.41999816894531
26286,2022-05-11,JBSS3.SA,35.709999084472656
26287,2022-05-12,JBSS3.SA,36.45000076293945
26288,2022-05-13,JBSS3.SA,37.0
26289,2022-05-16,JBSS3.SA,36.95000076293945
26290,2022-05-17,JBSS3.SA,35.54999923706055
26291,2022-05-18,JBSS3.SA,35.70000076293945
26292,2022-05-19,JBSS3.SA,34.7400016784668
26293,2022-05-20,JBSS3.SA,34.97999954223633
26294,2022-05-23,JBSS3.SA,34.86000061035156
26295,2022-05-24,JBSS3.SA,34.34000015258789
26296,2022-05-25,JBSS3.SA,35.470001220703125
26297,2022-05-26,JBSS3.SA,35.380001068115234
26298,2022-05-27,JBSS3.SA,35.16999816894531
26299,2022-05-30,JBSS3.SA,35.2599983215332
26300,2022-05-31,JBSS3.SA,35.58000183105469
26301,2022-06-01,JBSS3.SA,35.5
26302,2022-06-02,JBSS3.SA,36.209999084472656
26303,2022-06-03,JBSS3.SA,35.439998626708984
26304,2022-06-06,JBSS3.SA,34.72999954223633
26305,2022-06-07,JBSS3.SA,34.439998626708984
26306,2022-06-08,JBSS3.SA,34.70000076293945
26307,2022-06-09,JBSS3.SA,34.41999816894531
26308,2022-06-10,JBSS3.SA,34.75
26309,2022-06-13,JBSS3.SA,34.65999984741211
26310,2022-06-14,JBSS3.SA,33.38999938964844
26311,2022-06-15,JBSS3.SA,33.56999969482422
26312,2022-06-17,JBSS3.SA,32.900001525878906
26313,2022-06-20,JBSS3.SA,32.900001525878906
26314,2022-06-21,JBSS3.SA,32.7599983215332
26315,2022-06-22,JBSS3.SA,32.220001220703125
26316,2022-06-23,JBSS3.SA,33.06999969482422
26317,2022-06-24,JBSS3.SA,33.08000183105469
26318,2022-06-27,JBSS3.SA,33.13999938964844
26319,2022-06-28,JBSS3.SA,33.29999923706055
26320,2022-06-29,JBSS3.SA,33.0
26321,2022-06-30,JBSS3.SA,32.099998474121094
26322,2022-07-01,JBSS3.SA,31.420000076293945
26323,2022-07-04,JBSS3.SA,31.75
26324,2022-07-05,JBSS3.SA,31.709999084472656
26325,2022-07-06,JBSS3.SA,31.65999984741211
26326,2022-07-07,JBSS3.SA,32.2599983215332
26327,2022-07-08,JBSS3.SA,31.700000762939453
26328,2022-07-11,JBSS3.SA,30.809999465942383
26329,2022-07-12,JBSS3.SA,31.06999969482422
26330,2022-07-13,JBSS3.SA,30.520000457763672
26331,2022-07-14,JBSS3.SA,30.030000686645508
26332,2022-07-15,JBSS3.SA,30.600000381469727
26333,2022-07-18,JBSS3.SA,30.030000686645508
26334,2022-07-19,JBSS3.SA,29.809999465942383
26335,2022-07-20,JBSS3.SA,29.420000076293945
26336,2022-07-21,JBSS3.SA,30.0
26337,2022-07-22,JBSS3.SA,30.979999542236328
26338,2022-07-25,JBSS3.SA,30.8799991607666
26339,2022-07-26,JBSS3.SA,31.76000022888184
26340,2022-07-27,JBSS3.SA,32.77000045776367
26341,2022-07-28,JBSS3.SA,33.099998474121094
26342,2022-07-29,JBSS3.SA,32.08000183105469
26343,2022-08-01,JBSS3.SA,32.040000915527344
26344,2022-08-02,JBSS3.SA,31.959999084472656
26345,2022-08-03,JBSS3.SA,32.29999923706055
26346,2022-08-04,JBSS3.SA,31.90999984741211
26347,2022-08-05,JBSS3.SA,31.600000381469727
26348,2022-08-08,JBSS3.SA,31.1299991607666
26349,2022-08-09,JBSS3.SA,30.1200008392334
26350,2022-08-10,JBSS3.SA,29.63999938964844
26351,2022-08-11,JBSS3.SA,30.670000076293945
26352,2022-08-12,JBSS3.SA,31.3799991607666
26353,2022-08-15,JBSS3.SA,30.309999465942383
26354,2022-08-16,JBSS3.SA,30.13999938964844
26355,2022-08-17,JBSS3.SA,31.540000915527344
26356,2022-08-18,JBSS3.SA,32.4900016784668
26357,2022-08-19,JBSS3.SA,32.25
26358,2022-08-22,JBSS3.SA,32.47999954223633
26359,2022-08-23,JBSS3.SA,31.899999618530277
26360,2022-08-24,JBSS3.SA,31.3700008392334
26361,2022-08-25,JBSS3.SA,30.799999237060547
26362,2022-08-26,JBSS3.SA,30.8799991607666
26363,2022-08-29,JBSS3.SA,30.059999465942383
26364,2022-08-30,JBSS3.SA,30.209999084472656
26365,2022-08-31,JBSS3.SA,30.149999618530277
26366,2022-09-01,JBSS3.SA,29.700000762939453
26367,2022-09-02,JBSS3.SA,28.899999618530277
26368,2022-09-05,JBSS3.SA,29.5
26369,2022-09-06,JBSS3.SA,28.799999237060547
26370,2022-09-08,JBSS3.SA,28.61000061035156
26371,2022-09-09,JBSS3.SA,27.8799991607666
26372,2022-09-12,JBSS3.SA,28.3700008392334
26373,2022-09-13,JBSS3.SA,28.11000061035156
26374,2022-09-14,JBSS3.SA,28.059999465942383
26375,2022-09-15,JBSS3.SA,27.799999237060547
26376,2022-09-16,JBSS3.SA,27.709999084472656
26377,2022-09-19,JBSS3.SA,27.76000022888184
26378,2022-09-20,JBSS3.SA,27.8799991607666
26379,2022-09-21,JBSS3.SA,27.440000534057617
26380,2022-09-22,JBSS3.SA,26.950000762939453
26381,2022-09-23,JBSS3.SA,26.43000030517578
26382,2022-09-26,JBSS3.SA,26.399999618530277
26383,2022-09-27,JBSS3.SA,26.06999969482422
26384,2022-09-28,JBSS3.SA,25.899999618530277
26385,2022-09-29,JBSS3.SA,25.100000381469727
26386,2022-09-30,JBSS3.SA,25.26000022888184
26387,2022-10-03,JBSS3.SA,25.51000022888184
26388,2022-10-04,JBSS3.SA,26.229999542236328
26389,2022-10-05,JBSS3.SA,25.40999984741211
26390,2022-10-06,JBSS3.SA,24.739999771118164
26391,2022-10-07,JBSS3.SA,24.770000457763672
26392,2022-10-10,JBSS3.SA,24.600000381469727
26393,2022-10-11,JBSS3.SA,25.600000381469727
26394,2022-10-13,JBSS3.SA,24.299999237060547
26395,2022-10-14,JBSS3.SA,24.84000015258789
26396,2022-10-17,JBSS3.SA,24.34000015258789
26397,2022-10-18,JBSS3.SA,24.959999084472656
26398,2022-10-19,JBSS3.SA,25.38999938964844
26399,2022-10-20,JBSS3.SA,25.75
26400,2022-10-21,JBSS3.SA,25.399999618530277
26401,2022-10-24,JBSS3.SA,25.46999931335449
26402,2022-10-25,JBSS3.SA,26.190000534057617
26403,2022-10-26,JBSS3.SA,25.690000534057617
26404,2022-10-27,JBSS3.SA,24.8799991607666
26405,2022-10-28,JBSS3.SA,24.799999237060547
26406,2022-10-31,JBSS3.SA,25.790000915527344
26407,2022-11-01,JBSS3.SA,25.049999237060547
26408,2022-11-03,JBSS3.SA,24.780000686645508
26409,2022-11-04,JBSS3.SA,25.25
26410,2022-11-07,JBSS3.SA,25.6200008392334
26411,2022-11-08,JBSS3.SA,25.280000686645508
26412,2022-11-09,JBSS3.SA,25.280000686645508
26413,2022-11-10,JBSS3.SA,24.96999931335449
26414,2022-11-11,JBSS3.SA,24.950000762939453
26415,2022-11-14,JBSS3.SA,28.0
26416,2022-11-16,JBSS3.SA,25.600000381469727
26417,2022-11-17,JBSS3.SA,24.40999984741211
26418,2022-11-18,JBSS3.SA,24.13999938964844
26419,2022-11-21,JBSS3.SA,23.399999618530277
26420,2022-11-22,JBSS3.SA,23.559999465942383
26421,2022-11-23,JBSS3.SA,23.11000061035156
26422,2022-11-24,JBSS3.SA,23.43000030517578
26423,2022-11-25,JBSS3.SA,23.600000381469727
26424,2022-11-28,JBSS3.SA,23.36000061035156
26425,2022-11-29,JBSS3.SA,22.84000015258789
26426,2022-11-30,JBSS3.SA,22.549999237060547
26427,2022-12-01,JBSS3.SA,21.989999771118164
26428,2022-12-02,JBSS3.SA,21.65999984741211
26429,2022-12-05,JBSS3.SA,22.309999465942383
26430,2022-12-06,JBSS3.SA,21.559999465942383
26431,2022-12-07,JBSS3.SA,20.75
26432,2022-12-08,JBSS3.SA,21.450000762939453
26433,2022-12-09,JBSS3.SA,21.309999465942383
26434,2022-12-12,JBSS3.SA,21.100000381469727
26435,2022-12-13,JBSS3.SA,20.950000762939453
26436,2022-12-14,JBSS3.SA,20.57999992370605
26437,2022-12-15,JBSS3.SA,20.43000030517578
26438,2022-12-16,JBSS3.SA,20.559999465942383
26439,2022-12-19,JBSS3.SA,20.520000457763672
26440,2022-12-20,JBSS3.SA,20.21999931335449
26441,2022-12-21,JBSS3.SA,20.76000022888184
26442,2022-12-22,JBSS3.SA,20.31999969482422
26443,2022-12-23,JBSS3.SA,20.96999931335449
26444,2022-12-26,JBSS3.SA,21.190000534057617
26445,2022-12-27,JBSS3.SA,21.1200008392334
26446,2022-12-28,JBSS3.SA,21.1299991607666
26447,2022-12-29,JBSS3.SA,21.729999542236328
26448,2023-01-02,JBSS3.SA,21.989999771118164
26449,2023-01-03,JBSS3.SA,21.459999084472656
26450,2023-01-04,JBSS3.SA,21.239999771118164
26451,2023-01-05,JBSS3.SA,21.40999984741211
26452,2023-01-06,JBSS3.SA,22.25
26453,2023-01-09,JBSS3.SA,21.93000030517578
26454,2023-01-10,JBSS3.SA,22.780000686645508
26455,2023-01-11,JBSS3.SA,22.280000686645508
26456,2023-01-12,JBSS3.SA,22.40999984741211
26457,2023-01-13,JBSS3.SA,21.93000030517578
26458,2023-01-16,JBSS3.SA,21.46999931335449
26459,2023-01-17,JBSS3.SA,21.459999084472656
26460,2023-01-18,JBSS3.SA,21.8700008392334
26461,2023-01-19,JBSS3.SA,21.57999992370605
26462,2023-01-20,JBSS3.SA,21.57999992370605
26463,2023-01-23,JBSS3.SA,21.65999984741211
26464,2023-01-24,JBSS3.SA,21.86000061035156
26465,2023-01-25,JBSS3.SA,22.06999969482422
26466,2023-01-26,JBSS3.SA,22.06999969482422
26467,2023-01-27,JBSS3.SA,21.86000061035156
26468,2023-01-30,JBSS3.SA,21.43000030517578
26469,2023-01-31,JBSS3.SA,20.81999969482422
26470,2023-02-01,JBSS3.SA,20.01000022888184
26471,2023-02-02,JBSS3.SA,20.15999984741211
26472,2023-02-03,JBSS3.SA,19.799999237060547
26473,2023-02-06,JBSS3.SA,19.440000534057617
26474,2023-02-07,JBSS3.SA,19.190000534057617
26475,2023-02-08,JBSS3.SA,18.93000030517578
26476,2023-02-09,JBSS3.SA,18.690000534057617
26477,2023-02-10,JBSS3.SA,18.530000686645508
26478,2023-02-13,JBSS3.SA,19.18000030517578
26479,2023-02-14,JBSS3.SA,19.520000457763672
26480,2023-02-15,JBSS3.SA,19.18000030517578
26481,2023-02-16,JBSS3.SA,19.420000076293945
26482,2023-02-17,JBSS3.SA,18.84000015258789
26483,2023-02-22,JBSS3.SA,18.200000762939453
26484,2023-02-23,JBSS3.SA,17.790000915527344
26485,2023-02-24,JBSS3.SA,18.799999237060547
26486,2023-02-27,JBSS3.SA,18.82999992370605
26487,2023-02-28,JBSS3.SA,18.690000534057617
26488,2023-03-01,JBSS3.SA,19.31999969482422
26489,2023-03-02,JBSS3.SA,19.190000534057617
26490,2023-03-03,JBSS3.SA,19.43000030517578
26491,2023-03-06,JBSS3.SA,19.729999542236328
26492,2023-03-07,JBSS3.SA,20.01000022888184
26493,2023-03-08,JBSS3.SA,19.68000030517578
26494,2023-03-09,JBSS3.SA,19.86000061035156
